Local Time (America/New_York),Reactive Power Mean,Active Power Mean,Apparent Power Mean
"9/28/2023, 8:00:00 PM",-1.771853209,10.1607151,10.6430521
"9/28/2023, 8:15:00 PM",-1.876876235,10.10453701,10.61741257
"9/28/2023, 8:30:00 PM",-2.026340008,9.724925041,10.26475811
"9/28/2023, 8:45:00 PM",-1.759785414,10.15595341,10.6312561
"9/28/2023, 9:00:00 PM",-1.757169366,10.27278996,10.75883102
"9/28/2023, 9:15:00 PM",-1.912135839,9.896161079,10.40451145
"9/28/2023, 9:30:00 PM",-1.960411191,9.948943138,10.46987343
"9/28/2023, 9:45:00 PM",-1.785501122,10.36894131,10.86377907
"9/28/2023, 10:00:00 PM",-1.780232906,10.24537754,10.7237339
"9/28/2023, 10:15:00 PM",-1.964590788,9.951662064,10.47486687
"9/28/2023, 10:30:00 PM",-1.929717302,10.10358715,10.61918449
"9/28/2023, 10:45:00 PM",-1.789826393,10.25939751,10.74342442
"9/28/2023, 11:00:00 PM",-1.793371677,10.26033592,10.74083805
"9/28/2023, 11:15:00 PM",-1.942087293,10.08770752,10.60948753
"9/28/2023, 11:30:00 PM",-1.953526258,9.971066475,10.48863602
"9/28/2023, 11:45:00 PM",-1.787493944,10.25609779,10.73327732
"9/29/2023, 12:00:00 AM",-1.801132679,10.25670528,10.74499989
"9/29/2023, 12:15:00 AM",-2.102619648,9.764280319,10.31037045
"9/29/2023, 12:30:00 AM",-1.795987844,10.24111462,10.7284584
"9/29/2023, 12:45:00 AM",-1.819173813,10.18781757,10.67664909
"9/29/2023, 1:00:00 AM",-2.092903852,9.828556061,10.37896442
"9/29/2023, 1:15:00 AM",-1.800640106,10.23432922,10.72066212
"9/29/2023, 1:30:00 AM",-2.054677963,9.782054901,10.31447029
"9/29/2023, 1:45:00 AM",-1.810523868,10.30598354,10.79747486
"9/29/2023, 2:00:00 AM",-1.784023523,10.24810982,10.73093987
"9/29/2023, 2:15:00 AM",-2.089812756,9.743796349,10.28164482
"9/29/2023, 2:30:00 AM",-1.783342957,10.35209274,10.83910942
"9/29/2023, 2:45:00 AM",-2.10507822,9.691984177,10.24169827
"9/29/2023, 3:00:00 AM",-1.785884857,10.21207333,10.70397758
"9/29/2023, 3:15:00 AM",-2.092700481,9.797212601,10.34568882
"9/29/2023, 3:30:00 AM",-1.801964521,10.20013046,10.6947546
"9/29/2023, 3:45:00 AM",-2.102979183,9.687872887,10.23749924
"9/29/2023, 4:00:00 AM",-1.827949166,10.24619293,10.74277973
"9/29/2023, 4:15:00 AM",-2.049645662,9.764295578,10.30231857
"9/29/2023, 4:30:00 AM",-2.136166573,9.667805672,10.23026562
"9/29/2023, 4:45:00 AM",-1.80566144,10.29427338,10.78418732
"9/29/2023, 5:00:00 AM",-2.178433657,9.653790474,10.20705605
"9/29/2023, 5:15:00 AM",-1.97398293,10.13585377,10.63953876
"9/29/2023, 5:30:00 AM",-2.58872366,9.713318825,10.26974583
"9/29/2023, 5:45:00 AM",-2.668304682,9.58108902,10.14023972
"9/29/2023, 6:00:00 AM",-2.244377613,10.09165382,10.58982658
"9/29/2023, 6:15:00 AM",-2.629675388,9.695910454,10.25473499
"9/29/2023, 6:30:00 AM",-2.246039867,10.08533764,10.57903385
"9/29/2023, 6:45:00 AM",-2.684540749,9.584089279,10.14847565
"9/29/2023, 7:00:00 AM",-2.189755917,9.554655075,10.03083801
"9/29/2023, 7:15:00 AM",-0.100230433,9.11192131,9.184719086
"9/29/2023, 7:30:00 AM",-0.419683844,8.58566761,8.648655891
"9/29/2023, 7:45:00 AM",-0.235964969,8.548961639,8.591020584
"9/29/2023, 8:00:00 AM",0.159072712,8.952421188,9.004738808
"9/29/2023, 8:15:00 AM",-0.054826848,8.690121651,8.737407684
"9/29/2023, 8:30:00 AM",-0.044759188,8.813814163,8.860681534
"9/29/2023, 8:45:00 AM",0.12131118,8.947857857,9.000776291
"9/29/2023, 9:00:00 AM",0.136018068,8.962846756,9.014773369
"9/29/2023, 9:15:00 AM",0.14977257,8.975408554,9.028941154
"9/29/2023, 9:30:00 AM",0.140388265,8.885264397,8.939124107
"9/29/2023, 9:45:00 AM",0.409693509,9.159896851,9.221251488
"9/29/2023, 10:00:00 AM",0.460258245,8.922546387,8.969922066
"9/29/2023, 10:15:00 AM",0.411262512,8.817643166,8.861956596
"9/29/2023, 10:30:00 AM",0.667233229,9.221357346,9.277417183
"9/29/2023, 10:45:00 AM",0.426266253,8.816960335,8.863868713
"9/29/2023, 11:00:00 AM",0.836124122,9.653943062,9.720884323
"9/29/2023, 11:15:00 AM",0.480352879,8.921719551,8.968884468
"9/29/2023, 11:30:00 AM",0.924339056,9.747643471,9.818504333
"9/29/2023, 11:45:00 AM",0.607704222,9.296441078,9.351691246
"9/29/2023, 12:00:00 PM",0.855361462,9.6378479,9.705078125
"9/29/2023, 12:15:00 PM",0.786701739,9.279342651,9.344560623
"9/29/2023, 12:30:00 PM",0.803099573,8.945483208,9.017841339
"9/29/2023, 12:45:00 PM",1.056275368,9.141000748,9.227923393
"9/29/2023, 1:00:00 PM",0.977073908,8.602584839,8.690982819
"9/29/2023, 1:15:00 PM",0.783212662,7.936286449,8.014130592
"9/29/2023, 1:30:00 PM",1.007046938,8.144547462,8.237509727
"9/29/2023, 1:45:00 PM",1.057497859,8.23654747,8.334519386
"9/29/2023, 2:00:00 PM",1.059669733,8.312990189,8.410701752
"9/29/2023, 2:15:00 PM",0.935361505,7.977822304,8.068854332
"9/29/2023, 2:30:00 PM",0.764692664,7.676747322,7.754281044
"9/29/2023, 2:45:00 PM",1.03078723,8.280895233,8.37496376
"9/29/2023, 3:00:00 PM",0.993029296,8.098557472,8.189479828
"9/29/2023, 3:15:00 PM",0.707510293,7.461538792,7.537613869
"9/29/2023, 3:30:00 PM",0.802963257,7.678241253,7.761101723
"9/29/2023, 3:45:00 PM",1.033568382,8.011342049,8.10959053
"9/29/2023, 4:00:00 PM",0.867698133,7.677704334,7.764478207
"9/29/2023, 4:15:00 PM",0.696950912,7.482922077,7.562090874
"9/29/2023, 4:30:00 PM",1.089414954,8.082110405,8.183130264
"9/29/2023, 4:45:00 PM",0.542208254,7.093267918,7.159706116
"9/29/2023, 5:00:00 PM",1.066608787,8.140766144,8.240800858
"9/29/2023, 5:15:00 PM",0.969116271,7.853751183,7.94770813
"9/29/2023, 5:30:00 PM",0.683557332,7.32017231,7.397367477
"9/29/2023, 5:45:00 PM",0.994208038,7.877246857,7.974954605
"9/29/2023, 6:00:00 PM",0.565048099,7.547465801,7.640286446
"9/29/2023, 6:15:00 PM",0.562885582,7.707184792,7.796407223
"9/29/2023, 6:30:00 PM",0.550575316,7.683076859,7.774757862
"9/29/2023, 6:45:00 PM",0.508967817,7.956063271,8.042589188
"9/29/2023, 7:00:00 PM",0.477731735,8.573306084,8.658499718
"9/29/2023, 7:15:00 PM",0.258526057,8.758065224,8.848419189
"9/29/2023, 7:30:00 PM",-0.351836324,9.459828377,9.670825005
"9/29/2023, 7:45:00 PM",-1.728120089,9.822367668,10.31027126
"9/29/2023, 8:00:00 PM",-1.741815567,10.01426697,10.50394058
"9/29/2023, 8:15:00 PM",-1.408257365,10.72198009,11.14470196
"9/29/2023, 8:30:00 PM",-1.701523066,10.13042831,10.6091013
"9/29/2023, 8:45:00 PM",-1.750110865,10.04485989,10.5490675
"9/29/2023, 9:00:00 PM",-1.684473276,10.16911221,10.64680195
"9/29/2023, 9:15:00 PM",-1.727403164,10.04565525,10.52948284
"9/29/2023, 9:30:00 PM",-1.655274391,10.20007133,10.67040348
"9/29/2023, 9:45:00 PM",-1.533793211,10.6420908,11.09015179
"9/29/2023, 10:00:00 PM",-1.646578312,10.40707874,10.86380768
"9/29/2023, 10:15:00 PM",-1.742668629,10.27417564,10.75533962
"9/29/2023, 10:30:00 PM",-1.711540341,10.41213417,10.88918591
"9/29/2023, 10:45:00 PM",-1.726485968,10.20807076,10.69446659
"9/29/2023, 11:00:00 PM",-1.735900879,10.25800037,10.74228001
"9/29/2023, 11:15:00 PM",-1.705399156,10.41095257,10.88736439
"9/29/2023, 11:30:00 PM",-1.762202263,10.24399185,10.72763062
"9/29/2023, 11:45:00 PM",-1.778049946,10.15274525,10.63808727
"9/30/2023, 12:00:00 AM",-1.941916943,9.957669258,10.48008823
"9/30/2023, 12:15:00 AM",-1.923690438,9.911126137,10.43075085
"9/30/2023, 12:30:00 AM",-1.773748279,10.15536213,10.64198303
"9/30/2023, 12:45:00 AM",-1.761380076,10.2773037,10.76583481
"9/30/2023, 1:00:00 AM",-1.829646707,10.12274551,10.62394142
"9/30/2023, 1:15:00 AM",-2.041299343,9.831283569,10.36960602
"9/30/2023, 1:30:00 AM",-1.80050528,10.32407856,10.82158184
"9/30/2023, 1:45:00 AM",-1.797006249,10.2908268,10.78993225
"9/30/2023, 2:00:00 AM",-2.084806919,9.711600304,10.26268291
"9/30/2023, 2:15:00 AM",-1.788886666,10.26996326,10.76590919
"9/30/2023, 2:30:00 AM",-1.792146921,10.35923767,10.85255527
"9/30/2023, 2:45:00 AM",-2.094397783,9.713949203,10.2655077
"9/30/2023, 3:00:00 AM",-1.771872401,10.25368023,10.73446083
"9/30/2023, 3:15:00 AM",-1.873766422,10.1797924,10.6887064
"9/30/2023, 3:30:00 AM",-1.998657584,9.890134811,10.42534924
"9/30/2023, 3:45:00 AM",-1.776152253,10.26010513,10.74842834
"9/30/2023, 4:00:00 AM",-2.078160048,9.822345734,10.37202454
"9/30/2023, 4:15:00 AM",-1.789260507,10.24931145,10.74224377
"9/30/2023, 4:30:00 AM",-1.920037866,9.997563362,10.51286697
"9/30/2023, 4:45:00 AM",-1.942892194,10.07641315,10.59701729
"9/30/2023, 5:00:00 AM",-1.782187939,10.24635506,10.73393345
"9/30/2023, 5:15:00 AM",-2.10328126,9.703085899,10.26112747
"9/30/2023, 5:30:00 AM",-1.781296253,10.34686184,10.8400383
"9/30/2023, 5:45:00 AM",-2.09511447,9.697430611,10.24790573
"9/30/2023, 6:00:00 AM",-1.791118145,10.21978378,10.70528316
"9/30/2023, 6:15:00 AM",-2.102846384,9.793643951,10.35430431
"9/30/2023, 6:30:00 AM",-1.807522535,10.19922543,10.69560337
"9/30/2023, 6:45:00 AM",-2.095816135,9.675712585,10.22614574
"9/30/2023, 7:00:00 AM",-1.565743327,10.06757259,10.51637554
"9/30/2023, 7:15:00 AM",-0.455863893,8.703907013,8.776911736
"9/30/2023, 7:30:00 AM",-0.071109213,9.124582291,9.198645592
"9/30/2023, 7:45:00 AM",-0.292958438,8.451612473,8.501008987
"9/30/2023, 8:00:00 AM",0.1896559,9.085526466,9.163600922
"9/30/2023, 8:15:00 AM",-0.085052356,8.661547661,8.711071968
"9/30/2023, 8:30:00 AM",-0.034677036,8.735788345,8.787273407
"9/30/2023, 8:45:00 AM",0.147757635,9.103374481,9.159965515
"9/30/2023, 9:00:00 AM",0.128911123,8.943279266,8.996639252
"9/30/2023, 9:15:00 AM",0.518875003,9.421372414,9.484905243
"9/30/2023, 9:30:00 AM",0.137897998,8.873689651,8.933986664
"9/30/2023, 9:45:00 AM",0.525617123,9.32153511,9.386329651
"9/30/2023, 10:00:00 AM",0.29698205,8.721717834,8.767588615
"9/30/2023, 10:15:00 AM",0.74006319,9.463223457,9.525644302
"9/30/2023, 10:30:00 AM",0.771642745,9.423352242,9.485705376
"9/30/2023, 10:45:00 AM",0.820246398,9.505427361,9.573318481
"9/30/2023, 11:00:00 AM",0.742660046,9.290585518,9.353891373
"9/30/2023, 11:15:00 AM",1.027685761,9.909491539,9.985580444
"9/30/2023, 11:30:00 AM",0.737027764,9.188959122,9.251830101
"9/30/2023, 11:45:00 AM",0.876367271,9.082366943,9.156126022
"9/30/2023, 12:00:00 PM",1.000404954,9.147789955,9.229111671
"9/30/2023, 12:15:00 PM",0.998323679,8.873034477,8.956580162
"9/30/2023, 12:30:00 PM",0.997294903,8.366074562,8.454394341
"9/30/2023, 12:45:00 PM",0.886221945,8.193019867,8.276451111
"9/30/2023, 1:00:00 PM",0.762197018,7.617628098,7.697682858
"9/30/2023, 1:15:00 PM",0.980572939,7.943417072,8.03532505
"9/30/2023, 1:30:00 PM",1.038661242,8.149940491,8.246048927
"9/30/2023, 1:45:00 PM",0.856516659,7.706528664,7.789355278
"9/30/2023, 2:00:00 PM",0.589847326,7.216151237,7.28783083
"9/30/2023, 2:15:00 PM",0.957806706,7.964035034,8.053050995
"9/30/2023, 2:30:00 PM",0.793181181,7.556717873,7.635742188
"9/30/2023, 2:45:00 PM",0.426718593,7.138915062,7.193367004
"9/30/2023, 3:00:00 PM",0.818453014,7.954507351,8.031906128
"9/30/2023, 3:15:00 PM",0.466076851,7.24135685,7.299439907
"9/30/2023, 3:30:00 PM",0.891604841,8.16871357,8.25217247
"9/30/2023, 3:45:00 PM",0.54240495,7.545863628,7.608938217
"9/30/2023, 4:00:00 PM",0.843174696,7.936081409,8.015481949
"9/30/2023, 4:15:00 PM",0.868445992,7.875249386,7.956378937
"9/30/2023, 4:30:00 PM",0.846354723,7.876618862,7.958985806
"9/30/2023, 4:45:00 PM",0.81360817,7.736340523,7.817639828
"9/30/2023, 5:00:00 PM",0.793343365,7.907012463,8.002159119
"9/30/2023, 5:15:00 PM",0.337455988,7.126972198,7.20727253
"9/30/2023, 5:30:00 PM",0.663950861,7.726598263,7.821187973
"9/30/2023, 5:45:00 PM",0.290851861,7.16301918,7.238631725
"9/30/2023, 6:00:00 PM",0.705381513,8.044704437,8.132753372
"9/30/2023, 6:15:00 PM",0.299456388,7.592922688,7.670559883
"9/30/2023, 6:30:00 PM",0.646584392,8.245222092,8.33206749
"9/30/2023, 6:45:00 PM",0.166787758,7.959947586,8.025022507
"9/30/2023, 7:00:00 PM",0.606414914,8.993039131,9.069937706
"9/30/2023, 7:15:00 PM",-0.112346813,8.432375908,8.516332626
"9/30/2023, 7:30:00 PM",-0.565152705,9.081309319,9.321530342
"9/30/2023, 7:45:00 PM",-1.643641949,10.18082237,10.64766312
"9/30/2023, 8:00:00 PM",-1.620732665,10.28331184,10.752882
"9/30/2023, 8:15:00 PM",-1.744895577,9.989439964,10.47542381
"9/30/2023, 8:30:00 PM",-1.760594487,10.11024952,10.60894871
"9/30/2023, 8:45:00 PM",-1.757164717,9.990447044,10.48429871
"9/30/2023, 9:00:00 PM",-1.739341736,9.996658325,10.48381424
"9/30/2023, 9:15:00 PM",-1.786209822,10.04015446,10.54811001
"9/30/2023, 9:30:00 PM",-1.773988962,10.15553284,10.64374161
"9/30/2023, 9:45:00 PM",-1.776679516,10.16100216,10.64813137
"9/30/2023, 10:00:00 PM",-1.769404888,10.16967678,10.65596962
"9/30/2023, 10:15:00 PM",-1.787515283,10.22510052,10.72057152
"9/30/2023, 10:30:00 PM",-1.600026011,10.50667858,10.96014309
"9/30/2023, 10:45:00 PM",-1.950034499,9.855186462,10.38766289
"9/30/2023, 11:00:00 PM",-1.814587831,10.19200325,10.69291115
"9/30/2023, 11:15:00 PM",-1.769706368,10.16024876,10.64264202
"9/30/2023, 11:30:00 PM",-1.802644372,10.16458511,10.65993786
"9/30/2023, 11:45:00 PM",-1.769839644,10.2976799,10.78391838
"10/1/2023, 12:00:00 AM",-1.77778244,10.17914104,10.67128277
"10/1/2023, 12:15:00 AM",-1.805900216,10.15767288,10.65739822
"10/1/2023, 12:30:00 AM",-1.759104967,10.28822327,10.77739048
"10/1/2023, 12:45:00 AM",-1.877534986,9.999379158,10.51024437
"10/1/2023, 1:00:00 AM",-2.021969557,9.754106522,10.29502487
"10/1/2023, 1:15:00 AM",-1.764605165,10.25292206,10.73628139
"10/1/2023, 1:30:00 AM",-1.780158043,10.26035881,10.7539959
"10/1/2023, 1:45:00 AM",-1.772814751,10.21858406,10.70984936
"10/1/2023, 2:00:00 AM",-1.776113868,10.20150185,10.69333839
"10/1/2023, 2:15:00 AM",-1.854512811,10.15397167,10.66242886
"10/1/2023, 2:30:00 AM",-2.003732204,9.788182259,10.32012653
"10/1/2023, 2:45:00 AM",-1.776452065,10.18529606,10.67237663
"10/1/2023, 3:00:00 AM",-1.768375635,10.3859539,10.87652779
"10/1/2023, 3:15:00 AM",-1.952050567,10.00293732,10.52565765
"10/1/2023, 3:30:00 AM",-1.946397781,10.01261139,10.53681183
"10/1/2023, 3:45:00 AM",-1.773130655,10.38845825,10.88267899
"10/1/2023, 4:00:00 AM",-1.800301433,10.23452663,10.72601986
"10/1/2023, 4:15:00 AM",-2.07063961,9.783993721,10.33087158
"10/1/2023, 4:30:00 AM",-1.780290365,10.39748001,10.89052105
"10/1/2023, 4:45:00 AM",-1.777687192,10.27348518,10.75795364
"10/1/2023, 5:00:00 AM",-2.101459742,9.700748444,10.25266266
"10/1/2023, 5:15:00 AM",-1.792314172,10.37499905,10.87034225
"10/1/2023, 5:30:00 AM",-1.784371614,10.26139355,10.74682331
"10/1/2023, 5:45:00 AM",-2.119369745,9.693612099,10.25208569
"10/1/2023, 6:00:00 AM",-1.810857773,10.25179005,10.75705719
"10/1/2023, 6:15:00 AM",-1.81080091,10.35334301,10.84128952
"10/1/2023, 6:30:00 AM",-2.148022175,9.67461586,10.235816
"10/1/2023, 6:45:00 AM",-1.857316136,10.21984005,10.72019577
"10/1/2023, 7:00:00 AM",-1.649231911,10.21293163,10.64985466
"10/1/2023, 7:15:00 AM",-0.475224435,8.590405464,8.6638937
"10/1/2023, 7:30:00 AM",-0.115802169,9.137522697,9.213876724
"10/1/2023, 7:45:00 AM",-0.05364855,9.243411064,9.318526268
"10/1/2023, 8:00:00 AM",-0.27270624,8.421980858,8.468152046
"10/1/2023, 8:15:00 AM",0.134904325,8.964546204,9.02388382
"10/1/2023, 8:30:00 AM",0.035924364,8.935306549,8.989528656
"10/1/2023, 8:45:00 AM",-0.164451972,8.568943977,8.616739273
"10/1/2023, 9:00:00 AM",0.113649219,8.967564583,9.024971962
"10/1/2023, 9:15:00 AM",0.102812625,9.081435204,9.139522552
"10/1/2023, 9:30:00 AM",0.197567403,9.006403923,9.067576408
"10/1/2023, 9:45:00 AM",0.3742432,9.228928566,9.289690018
"10/1/2023, 10:00:00 AM",0.198985457,8.955580711,9.014637947
"10/1/2023, 10:15:00 AM",0.462540835,9.232743263,9.285812378
"10/1/2023, 10:30:00 AM",0.496698916,9.089844704,9.138459206
"10/1/2023, 10:45:00 AM",0.509073198,9.112031937,9.162165642
"10/1/2023, 11:00:00 AM",0.764567852,9.643203735,9.707746506
"10/1/2023, 11:15:00 AM",0.327058136,8.673977852,8.719118118
"10/1/2023, 11:30:00 AM",0.807701528,9.503251076,9.569399834
"10/1/2023, 11:45:00 AM",0.817308486,9.594232559,9.661279678
"10/1/2023, 12:00:00 PM",0.365010709,8.758008003,8.801898003
"10/1/2023, 12:15:00 PM",0.947956145,9.755156517,9.826216698
"10/1/2023, 12:30:00 PM",0.960359991,9.595113754,9.670297623
"10/1/2023, 12:45:00 PM",0.942551196,8.953022003,9.030012131
"10/1/2023, 1:00:00 PM",0.448056817,7.883607388,7.940031528
"10/1/2023, 1:15:00 PM",0.990553677,8.614585876,8.700152397
"10/1/2023, 1:30:00 PM",0.933552206,8.266434669,8.352142334
"10/1/2023, 1:45:00 PM",0.835367024,7.943553925,8.024059296
"10/1/2023, 2:00:00 PM",0.655504882,7.60285759,7.674575806
"10/1/2023, 2:15:00 PM",0.912055254,8.153987885,8.238218307
"10/1/2023, 2:30:00 PM",0.624262094,7.564936638,7.636239529
"10/1/2023, 2:45:00 PM",0.968802273,8.172574997,8.25858593
"10/1/2023, 3:00:00 PM",0.805735886,7.92556715,8.003866196
"10/1/2023, 3:15:00 PM",0.712107956,7.607167244,7.683186531
"10/1/2023, 3:30:00 PM",0.845912814,7.810960293,7.892317772
"10/1/2023, 3:45:00 PM",0.617729127,7.484735012,7.552042961
"10/1/2023, 4:00:00 PM",0.665745974,7.599599838,7.672695637
"10/1/2023, 4:15:00 PM",0.782361627,7.897990227,7.989438534
"10/1/2023, 4:30:00 PM",0.570761085,7.805009842,7.893865108
"10/1/2023, 4:45:00 PM",0.60095197,7.853275299,7.940784454
"10/1/2023, 5:00:00 PM",0.701932371,8.233795166,8.323307037
"10/1/2023, 5:15:00 PM",0.473481148,7.965472221,8.053052902
"10/1/2023, 5:30:00 PM",0.653849363,8.275027275,8.37433815
"10/1/2023, 5:45:00 PM",0.488635093,8.353831291,8.430614471
"10/1/2023, 6:00:00 PM",0.590775311,8.725148201,8.807366371
"10/1/2023, 6:15:00 PM",0.291656703,8.526027679,8.596859932
"10/1/2023, 6:30:00 PM",0.644802272,9.038761139,9.12152195
"10/1/2023, 6:45:00 PM",0.211360604,8.546801567,8.609374046
"10/1/2023, 7:00:00 PM",0.166724026,8.742678642,8.808514595
"10/1/2023, 7:15:00 PM",-0.060994111,8.742599487,8.825820923
"10/1/2023, 7:30:00 PM",-0.769041777,9.608311653,9.902716637
"10/1/2023, 7:45:00 PM",-1.709632397,10.19935036,10.68151379
"10/1/2023, 8:00:00 PM",-1.752527833,10.01843929,10.50883484
"10/1/2023, 8:15:00 PM",-1.773056865,10.07050228,10.56361771
"10/1/2023, 8:30:00 PM",-1.819673181,10.17633724,10.67870045
"10/1/2023, 8:45:00 PM",-1.871145964,9.994003296,10.5007019
"10/1/2023, 9:00:00 PM",-1.865074873,9.989431381,10.49368954
"10/1/2023, 9:15:00 PM",-1.777916312,10.28747463,10.77956009
"10/1/2023, 9:30:00 PM",-1.802986979,10.15213776,10.65324688
"10/1/2023, 9:45:00 PM",-1.760577917,10.12833118,10.60766411
"10/1/2023, 10:00:00 PM",-1.80460012,10.10554886,10.59742928
"10/1/2023, 10:15:00 PM",-1.780931354,10.2275095,10.71934986
"10/1/2023, 10:30:00 PM",-1.783344626,10.13769722,10.62574673
"10/1/2023, 10:45:00 PM",-1.776201844,10.17614841,10.66230106
"10/1/2023, 11:00:00 PM",-1.842271447,10.1373539,10.63485146
"10/1/2023, 11:15:00 PM",-1.996774554,9.752619743,10.2807436
"10/1/2023, 11:30:00 PM",-1.804839969,10.14371777,10.6379652
"10/1/2023, 11:45:00 PM",-1.764452338,10.28296089,10.77126217
"10/2/2023, 12:00:00 AM",-1.758957505,10.17399311,10.64955521
"10/2/2023, 12:15:00 AM",-1.819112659,10.10615063,10.60061646
"10/2/2023, 12:30:00 AM",-2.07015872,9.678645134,10.23095036
"10/2/2023, 12:45:00 AM",-1.803599954,10.07753468,10.56719971
"10/2/2023, 1:00:00 AM",-1.79584682,10.2436161,10.73184395
"10/2/2023, 1:15:00 AM",-1.784083128,10.31677818,10.8081789
"10/2/2023, 1:30:00 AM",-2.039741993,9.869641304,10.40876961
"10/2/2023, 1:45:00 AM",-1.840126514,10.16904831,10.66325855
"10/2/2023, 2:00:00 AM",-1.787164807,10.26945877,10.75486374
"10/2/2023, 2:15:00 AM",-1.782491565,10.38142967,10.86610603
"10/2/2023, 2:30:00 AM",-2.09817791,9.693781853,10.24215794
"10/2/2023, 2:45:00 AM",-1.779893875,10.26778126,10.74816799
"10/2/2023, 3:00:00 AM",-1.768732548,10.3733902,10.85387516
"10/2/2023, 3:15:00 AM",-2.099345684,9.716114998,10.26469517
"10/2/2023, 3:30:00 AM",-1.775267601,10.26509857,10.74614429
"10/2/2023, 3:45:00 AM",-1.772333026,10.3817749,10.86835766
"10/2/2023, 4:00:00 AM",-2.102085114,9.710120201,10.25723457
"10/2/2023, 4:15:00 AM",-1.787733436,10.24693584,10.7324791
"10/2/2023, 4:30:00 AM",-2.098986626,9.811336517,10.36364079
"10/2/2023, 4:45:00 AM",-1.772916555,10.23215294,10.70737267
"10/2/2023, 5:00:00 AM",-2.116285086,9.843686104,10.38365841
"10/2/2023, 5:15:00 AM",-2.087223053,10.06589699,10.58126831
"10/2/2023, 5:30:00 AM",-1.92727077,10.19031811,10.6833601
"10/2/2023, 5:45:00 AM",-2.124970675,9.691848755,10.24501228
"10/2/2023, 6:00:00 AM",-1.845072746,10.22102451,10.70774937
"10/2/2023, 6:15:00 AM",-2.191289663,9.780353546,10.34296036
"10/2/2023, 6:30:00 AM",-1.934255123,10.18397427,10.68585682
"10/2/2023, 6:45:00 AM",-2.118708134,9.786580086,10.32744884
"10/2/2023, 7:00:00 AM",-1.730926514,10.12404156,10.58590412
"10/2/2023, 7:15:00 AM",-0.114268512,9.118510246,9.194000244
"10/2/2023, 7:30:00 AM",-0.450323015,8.644311905,8.716130257
"10/2/2023, 7:45:00 AM",0.085945785,9.134732246,9.197731972
"10/2/2023, 8:00:00 AM",-0.269588768,8.443335533,8.488229752
"10/2/2023, 8:15:00 AM",0.131711602,8.985572815,9.043157578
"10/2/2023, 8:30:00 AM",0.059605449,8.963767052,9.021399498
"10/2/2023, 8:45:00 AM",-0.202111721,8.531003952,8.579135895
"10/2/2023, 9:00:00 AM",0.073318541,8.947459221,9.007452011
"10/2/2023, 9:15:00 AM",0.132752687,8.883138657,8.943644524
"10/2/2023, 9:30:00 AM",0.458901018,9.433885574,9.499821663
"10/2/2023, 9:45:00 AM",0.063421465,8.680840492,8.7446661
"10/2/2023, 10:00:00 AM",0.527340651,9.080907822,9.14012146
"10/2/2023, 10:15:00 AM",0.370940924,8.877669334,8.921779633
"10/2/2023, 10:30:00 AM",0.609778166,9.219960213,9.272807121
"10/2/2023, 10:45:00 AM",0.843325555,9.580014229,9.647957802
"10/2/2023, 11:00:00 AM",0.629575968,9.328579903,9.388230324
"10/2/2023, 11:15:00 AM",0.791581273,9.489527702,9.554460526
"10/2/2023, 11:30:00 AM",0.746509016,9.441210747,9.505782127
"10/2/2023, 11:45:00 AM",0.804001272,9.63540554,9.704307556
"10/2/2023, 12:00:00 PM",1.044649243,9.857539177,9.940443993
"10/2/2023, 12:15:00 PM",0.650796294,9.024064064,9.085251808
"10/2/2023, 12:30:00 PM",1.087719679,9.359920502,9.449940681
"10/2/2023, 12:45:00 PM",0.856729746,8.651071548,8.731749535
"10/2/2023, 1:00:00 PM",0.891412556,8.575276375,8.655422211
"10/2/2023, 1:15:00 PM",1.042037725,8.374662399,8.469459534
"10/2/2023, 1:30:00 PM",0.916983187,8.176844597,8.262527466
"10/2/2023, 1:45:00 PM",0.814376056,7.869525909,7.952379227
"10/2/2023, 2:00:00 PM",1.062639713,8.303128242,8.402817726
"10/2/2023, 2:15:00 PM",0.881034315,8.101650238,8.187429428
